322;10:53:29.144;57.4;29.307636;5905604
323;10:53:29.332;69.4;29.436842;5936120
324;10:53:29.582;55.7;29.554830;5954404
325;10:53:29.807;22.2;29.565572;5955852
326;10:53:29.979;24.5;29.613942;5967752
327;10:53:30.194;32.7;29.635804;5970000
328;10:53:30.375;1.9;29.638286;5970500
329;10:53:30.545;3.8;29.639557;5970756
330;10:53:30.717;0.0;29.623910;5967604
331;10:53:30.888;0.0;29.620793;5966992
332;10:53:31.059;36.8;29.555783;5953880
333;10:53:31.229;22.0;29.540195;5950568
334;10:53:31.417;3.1;29.570318;5956808
335;10:53:31.590;6.3;29.564341;5955604
336;10:53:31.759;1.5;29.560965;5954704
337;10:53:31.926;9.5;29.549508;5954572
338;10:53:32.094;3.1;29.663941;5975448
339;10:53:32.263;1.5;29.761595;5995560
340;10:53:32.433;2.9;29.847951;6012624
341;10:53:32.606;13.4;29.902795;6024304
342;10:53:32.776;6.2;29.952436;6034288
343;10:53:32.949;2.9;30.021874;6047772
344;10:53:33.120;4.5;30.101181;6063748
345;10:53:33.290;1.6;30.184896;6080612
346;10:53:33.460;1.6;30.264818;6099752
347;10:53:33.631;3.1;30.325063;6108848
348;10:53:33.805;0.0;30.344264;6112716
349;10:53:33.975;2.9;30.365610;6117016
350;10:53:34.149;1.5;30.378139;6119784
351;10:53:34.320;1.5;30.377404;6119392
352;10:53:34.493;1.6;30.385565;6121288
353;10:53:34.664;3.1;30.387531;6121432
354;10:53:34.841;3.1;30.407110;6125376
355;10:53:35.011;1.5;30.419361;6127844
356;10:53:35.182;1.5;30.429766;6129612
357;10:53:35.353;1.6;30.455639;6135396
358;10:53:35.524;3.1;30.477402;6139860
359;10:53:35.693;12.1;30.501646;6144200
360;10:53:35.868;25.0;30.556510;6155472
361;10:53:36.038;15.6;30.650967;6174500
362;10:53:36.207;0.0;30.750825;6194616
363;10:53:36.376;3.2;30.787421;6202492
364;10:53:36.547;8.3;30.792504;6203044
365;10:53:36.722;13.2;30.793477;6203208
366;10:53:36.898;11.7;30.786051;6201492
367;10:53:37.068;12.9;30.786825;6201648
368;10:53:37.243;15.9;30.757001;6195860
369;10:53:37.416;8.8;30.755928;6195728
370;10:53:37.587;7.8;30.755730;6195620
371;10:53:37.763;11.1;30.746199;6193684
372;10:53:37.937;11.3;30.735000;6191680
373;10:53:38.111;7.2;30.727712;6189740
374;10:53:38.281;4.5;30.729063;6190232
375;10:53:38.455;0.0;30.728963;6190220
376;10:53:38.629;3.1;30.729202;6190040
377;10:53:38.800;7.9;31.000938;6244496
378;10:53:38.972;1.6;31.004968;6245812
379;10:53:39.144;4.8;31.006716;6246464
380;10:53:39.314;1.5;31.005584;6246180
381;10:53:39.482;1.5;31.006636;6245928
382;10:53:39.652;0.0;31.009099;6246424
383;10:53:39.821;1.5;31.007788;6246160
384;10:53:39.990;1.6;31.006696;6246428
385;10:53:40.160;1.5;31.006716;6246164
386;10:53:40.329;0.0;31.005207;6245860
387;10:53:40.497;1.5;31.006458;6246112
388;10:53:40.666;0.0;31.006458;6246112
389;10:53:40.835;1.4;31.005366;6245892
390;10:53:41.004;4.6;30.932592;6231232
391;10:53:41.173;3.1;30.931559;6231024
392;10:53:41.344;4.4;30.930487;6230808
393;10:53:41.514;3.2;30.930487;6230808
394;10:53:41.682;11.5;30.921492;6228776
395;10:53:41.852;9.5;30.922326;6229432
396;10:53:42.023;1.5;30.923080;6228988
397;10:53:42.203;7.9;30.924014;6229392
398;10:53:42.395;15.6;30.923597;6229420
399;10:53:42.569;7.9;30.922167;6228804
400;10:53:42.753;9.1;30.919725;6228768
401;10:53:42.930;20.3;30.939283;6232580
402;10:53:43.108;14.1;30.939720;6232448
403;10:53:43.282;18.5;30.872307;6219116
404;10:53:43.455;11.1;30.873260;6219060
405;10:53:43.627;9.8;30.869349;6218492
406;10:53:43.799;6.5;30.868733;6218368
407;10:53:43.971;10.8;30.867125;6217884
408;10:53:44.149;10.4;30.869468;6218516
409;10:53:44.320;59.4;30.719929;6187960
410;10:53:44.513;17.5;30.714845;6187636
411;10:53:44.686;3.0;30.716652;6187732
412;10:53:44.861;42.4;30.586592;6161092
413;10:53:45.054;41.0;30.595150;6163288
414;10:53:45.258;21.9;30.601147;6164244
415;10:53:45.441;13.1;30.596521;6162872
416;10:53:45.620;6.3;30.589889;6161976
417;10:53:45.802;13.1;30.585818;6161200
418;10:53:45.977;4.8;30.586711;6161556
419;10:53:46.150;8.7;30.586930;6161600
420;10:53:46.331;13.1;30.581450;6160276
421;10:53:46.503;16.4;30.591576;6162624
422;10:53:46.686;6.5;30.596282;6163532
423;10:53:46.859;10.4;30.602974;6164832
424;10:53:47.034;4.4;30.584766;6160944
425;10:53:47.208;1.5;30.584607;6161132
426;10:53:47.380;3.0;30.590286;6162056
427;10:53:47.557;1.5;30.596818;6163372
428;10:53:47.732;4.8;30.597414;6163712
429;10:53:47.902;3.1;30.598387;6163908
430;10:53:48.074;2.8;30.608454;6165716
431;10:53:48.246;1.5;30.618363;6167712
432;10:53:48.417;4.4;30.618323;6167704
433;10:53:48.588;1.5;30.623247;6168696
434;10:53:48.774;0.0;30.644176;6173356
435;10:53:48.944;3.2;30.664648;6177256
436;10:53:49.113;0.0;30.693043;6182976
437;10:53:49.283;1.6;30.717466;6187676
438;10:53:49.454;8.6;30.743101;6193060
439;10:53:49.628;59.4;30.777810;6199728
440;10:53:49.849;33.8;30.793259;6203164
441;10:53:50.029;8.1;30.832952;6211160
442;10:53:50.205;28.8;30.869190;6218460
443;10:53:50.388;28.1;30.902072;6229164
444;10:53:50.595;0.0;30.952408;6235500
445;10:53:50.770;7.7;30.988944;6244600
446;10:53:50.942;3.3;30.998019;6244412
447;10:53:51.112;0.0;31.027525;6250136
448;10:53:51.281;0.0;31.066246;6258172
449;10:53:51.451;0.0;31.097083;6266416
450;10:53:51.620;1.6;31.138702;6272752
451;10:53:51.789;0.0;31.153257;6275944
452;10:53:51.959;1.5;31.148849;6275056
453;10:53:52.134;0.0;31.151748;6275160
454;10:53:52.305;1.5;31.150814;6275192
455;10:53:52.474;1.6;31.149186;6274864
456;10:53:52.642;0.0;31.150239;6275076
457;10:53:52.812;1.6;31.150477;6275124
458;10:53:52.981;0.0;31.150000;6274808
459;10:53:53.149;1.6;31.145215;6274064
460;10:53:53.319;1.6;31.147717;6274568
461;10:53:53.487;0.0;31.148114;6274428
462;10:53:53.656;0.0;31.145056;6274032
463;10:53:53.825;0.0;31.186874;6282236
464;10:53:53.994;0.0;31.410458;6326576
465;10:53:54.165;9.2;31.637497;6373232
466;10:53:54.335;0.0;31.635551;6373068
467;10:53:54.505;1.6;31.635293;6372788
468;10:53:54.674;0.0;31.677845;6381140
469;10:53:54.842;1.6;31.699370;6385696
470;10:53:55.011;2.9;31.729095;6391684
471;10:53:55.179;1.5;31.728559;6391836
472;10:53:55.349;4.7;31.782032;6402348
473;10:53:55.518;1.6;31.784097;6402764
474;10:53:55.687;0.0;31.781556;6402252
475;10:53:55.856;0.0;31.780205;6401980
476;10:53:56.025;0.0;31.778220;6401840
477;10:53:56.194;13.8;31.784494;6402092
478;10:53:56.370;16.4;31.786222;6403192
479;10:53:56.557;35.4;31.792993;6404116
480;10:53:56.739;17.7;31.792318;6404420
481;10:53:56.916;10.9;31.787870;6403792
482;10:53:57.087;6.2;31.788406;6403328
483;10:53:57.266;4.5;31.787850;6403772
484;10:53:57.443;4.5;31.790273;6404008
485;10:53:57.611;3.1;31.789220;6403796
486;10:53:57.781;15.6;31.798553;6406424
487;10:53:57.994;9.1;31.691367;6383864
488;10:53:58.183;6.0;31.694505;6384716
489;10:53:58.354;9.5;31.691367;6384084
490;10:53:58.526;34.3;31.686324;6383068
491;10:53:58.701;34.3;31.704413;6386492
492;10:53:58.873;18.6;31.704969;6386824
493;10:53:59.045;22.2;31.707828;6387400
494;10:53:59.217;14.7;31.711661;6388396
495;10:53:59.389;25.0;31.716248;6389096
496;10:53:59.562;14.1;31.715553;6388956
497;10:53:59.758;6.1;31.702904;6386408
498;10:53:59.950;14.1;31.702964;6386976
499;10:54:00.133;9.9;31.705565;6387132
500;10:54:00.306;16.9;31.701216;6386080
501;10:54:00.476;10.3;31.701991;6386224
502;10:54:00.649;10.0;31.700581;6385500
503;10:54:00.822;0.0;31.697106;6385508
504;10:54:00.995;3.3;31.696649;6385148
505;10:54:01.167;1.5;31.698139;6385448
506;10:54:01.339;0.0;31.699687;6385536
507;10:54:01.514;9.3;31.699886;6385800
508;10:54:01.686;9.3;31.702467;6386320
509;10:54:01.858;3.3;31.698397;6385500
510;10:54:02.031;1.9;31.700104;6385844
511;10:54:02.206;25.5;31.706856;6387204
512;10:54:02.387;10.7;31.708583;6387112
513;10:54:02.569;14.6;31.715354;6388948
514;10:54:02.775;35.2;31.716823;6389212
515;10:54:02.958;17.5;31.714222;6388688
516;10:54:03.132;23.2;31.742260;6395032
517;10:54:03.339;63.8;31.758224;6397112
518;10:54:03.560;29.1;31.750500;6395556
